Taxon	200SP1.16S.V3.V4	200SP2.16S.V3.V4	200SP3.16S.V3.V4	200SP4.16S.V3.V4	300SP1.16S.V3.V4	300SP2.16S.V3.V4	300SP3.16S.V3.V4	300SP4.16S.V3.V4	500SP1.16S.V3.V4	500SP2.16S.V3.V4	500SP3.16S.V3.V4	500SP4.16S.V3.V4	600SP1.16S.V3.V4	600SP2.16S.V3.V4	600SP3.16S.V3.V4	600SP4.16S.V3.V4	800SP1.16S.V3.V4	800SP2.16S.V3.V4	800SP3.16S.V3.V4	800SP4.16S.V3.V4	900SP1.16S.V3.V4	900SP2.16S.V3.V4	900SP3.16S.V3.V4	900SP4.16S.V3.V4	1000SP1.16S.V3.V4	1000SP2.16S.V3.V4	1000SP3.16S.V3.V4	1000SP4.16S.V3.V4	1100SP1.16S.V3.V4	1100SP2.16S.V3.V4	1100SP3.16S.V3.V4	1100SP4.16S.V3.V4	1200SP1.16S.V3.V4	1200SP2.16S.V3.V4	1200SP3.16S.V3.V4	1200SP4.16S.V3.V4	1300SP1.16S.V3.V4	1300SP2.16S.V3.V4	1300SP3.16S.V3.V4	1300SP4.16S.V3.V4	1400SP1.16S.V3.V4	1400SP2.16S.V3.V4	1400SP3.16S.V3.V4	1400SP4.16S.V3.V4	1500SP1.16S.V3.V4	1500SP2.16S.V3.V4	1500SP3.16S.V3.V4	1500SP4.16S.V3.V4
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__	2.56772371293e-05	0.0	2.65533722783e-05	0.00012208521548	0.0	0.0	3.5336937701e-05	7.51936235807e-05	8.45618287905e-05	0.000140036409466	2.54517688979e-05	4.48299822922e-05	0.000474766177658	0.000104865771812	0.000118042849554	0.000173580975525	0.000193143408981	0.000280151281692	0.000545404963185	0.000167119281387	5.47930193693e-05	0.00015262049388	0.000106823911464	8.21962847279e-05	0.000221134975261	0.000148632580262	0.000106780565937	5.03841793677e-05	8.77269935959e-05	0.000398155214174	0.000279776179057	0.000215563699073	0.000398515529652	0.000228011172547	0.000268772047707	0.000271082852777	0.000154491850555	0.000180897250362	0.0	0.000361425989814	0.0	0.000149359620627	7.54802430464e-05	0.000199521149242	0.00014878738283	0.000161347574946	0.0	3.35322915968e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0037820423e-05	7.79149947407e-05	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4643895707e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47978971383e-05	0.0	3.11119407629e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__	0.000231095134164	8.25423029303e-05	7.96601168348e-05	0.000305213038701	0.0	8.67152271939e-05	0.000176684688505	0.000150387247161	0.000140936381317	0.000140036409466	0.000229065920081	0.000134489946876	0.000379812942126	0.000356543624161	0.000590214247772	0.00057860325175	0.000386286817962	7.0037820423e-05	0.000272702481593	0.000292458742427	0.00041094764527	0.000427337382864	0.000256377387514	0.000246588854184	0.000331702462891	0.000371581450654	0.000298985584624	0.000352689255574	0.000350907974384	0.000364975612993	0.000479616306954	0.000287418265431	0.000423422750255	0.000427520948526	0.000470351083487	0.00024643895707	0.000231737775832	0.000361794500724	0.0	0.000394282897979	0.000449559431757	0.000261379336096	0.00011322036457	6.65070497473e-05	0.000347170559937	0.000193617089935	0.000342231348392	0.000402387499162
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Aquicella	0.000102708948517	0.0	0.000212426978226	6.10426077402e-05	0.0	0.0	0.0	0.0	8.45618287905e-05	0.000186715212622	0.000356324764571	0.000134489946876	0.000237383088829	0.000293624161074	0.000472171398218	0.00057860325175	9.65717044906e-05	0.0	3.89574973704e-05	0.000167119281387	0.000246568587162	0.000183144592656	0.000277742169807	0.00020549071182	0.00011056748763	0.000272493063813	0.000128136679124	0.000151152538103	0.00021931748399	0.000331796011812	0.0	0.000107781849537	0.000448329970859	0.000313515362253	0.00030236855367	0.000147863374242	0.000283235059351	0.00030149541727	8.42672958625e-05	0.000328569081649	0.000179823772703	0.000298719241253	0.000377401215232	6.65070497473e-05	0.000173585279968	9.68085449676e-05	0.00021778358534	0.000134129166387
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Rickettsiella	2.56772371293e-05	0.0	0.000132766861391	0.00012208521548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24149911461e-05	2.37383088829e-05	6.29194630872e-05	0.000118042849554	0.000173580975525	0.0	0.0	0.000116872492111	0.000250678922081	5.47930193693e-05	0.000183144592656	0.0	0.0	0.000248776847168	0.000247720967103	0.000192205018687	5.03841793677e-05	0.0	9.95388035436e-05	0.0	0.0	2.49072206033e-05	8.55041897053e-05	6.71930119268e-05	0.0	2.57486417591e-05	0.00030149541727	0.0	3.28569081649e-05	4.49559431757e-05	3.73399051566e-05	0.000415141336755	0.000133014099495	0.0	0.0	0.0	0.00010059687479
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;Other	2.56772371293e-05	8.25423029303e-05	5.31067445566e-05	0.00012208521548	0.0	0.0	0.0	0.000150387247161	5.6374552527e-05	4.66788031555e-05	5.09035377959e-05	0.0	7.12149266486e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1048197552e-05	2.13647822929e-05	0.0	8.29256157227e-05	9.90883868411e-05	2.13561131874e-05	2.51920896838e-05	8.77269935959e-05	6.63592023624e-05	7.99360511591e-05	0.0	0.00014944332362	0.0	0.0	0.0	2.57486417591e-05	0.0	0.0	6.57138163299e-05	0.0	3.73399051566e-05	0.00011322036457	6.65070497473e-05	4.95957942766e-05	6.45390299784e-05	3.11119407629e-05	3.35322915968e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47720967103e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	0.0	0.0	2.57486417591e-05	0.0	0.0	0.0	4.49559431757e-05	3.73399051566e-05	3.77401215232e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	2.56772371293e-05	0.000123813454395	2.65533722783e-05	6.10426077402e-05	0.0	0.0	0.0	0.0	0.0	2.33394015777e-05	5.09035377959e-05	0.0	4.74766177658e-05	2.09731543624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.27295645857e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.31796011812e-05	0.0	0.0	2.49072206033e-05	2.85013965684e-05	0.0	0.0	0.0	0.0	0.0	3.28569081649e-05	0.0	7.46798103133e-05	7.54802430464e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Tatlockia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.24149911461e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47720967103e-05	0.0	0.0	0.0	3.31796011812e-05	0.0	0.0	0.0	0.0	0.0	4.92877914141e-05	5.14972835183e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.89574973704e-05	0.0	0.0	0.0	0.0	4.1098142364e-05	5.52837438151e-05	0.0	4.27122263748e-05	2.51920896838e-05	0.0	0.0	0.0	0.0	2.49072206033e-05	0.0	0.0	0.0	0.0	0.0	8.42672958625e-05	0.0	0.0	3.73399051566e-05	0.0	0.0	0.0	0.0	0.0	3.35322915968e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Perlucidibaca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.66788031555e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	6.71930119268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	0.0	0.0	0.0	0.0	0.000217485863419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.35596406935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.000616253691103	0.000371440363186	0.00130111524164	0.000305213038701	0.0	0.000780437044745	0.000106010813103	0.0	0.000225498210108	0.000256733417355	0.000152710613388	0.000224149911461	0.00159046669515	0.000419463087248	0.000885321371658	0.0006943239021	0.00222114920328	0.00070037820423	0.00327242977911	0.00171297263422	0.00145201501329	0.00259454839596	0.000256377387514	0.000678119349005	0.00210078226497	0.00116428854538	0.00324612920448	0.000806146869883	0.00135976840074	0.000630412422443	0.000479616306954	0.000754472946756	0.00122045380956	0.00105455167303	0.00141105325046	0.0014047020553	0.000540721476942	0.000844187168355	0.0006741383669	0.000295712173484	0.000224779715878	0.000373399051566	0.000377401215232	0.000399042298484	0.0384615384615	0.00116170253961	0.00441789558833	0.00154248541345
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__	0.0	0.0	5.31067445566e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137682191521	6.29194630872e-05	0.00147553561943	5.7860325175e-05	9.65717044906e-05	0.0	3.89574973704e-05	0.0	0.0	6.1048197552e-05	2.13647822929e-05	0.0	2.76418719076e-05	2.47720967103e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.19463087248e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.27122263748e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;Other	0.000154063422776	4.12711514651e-05	0.0	0.00012208521548	0.0	8.67152271939e-05	0.000141347750804	0.000150387247161	0.000338247315162	0.000116697007889	2.54517688979e-05	0.000179319929169	0.000118691544414	0.000104865771812	5.90214247772e-05	5.7860325175e-05	9.65717044906e-05	0.000280151281692	0.000584362460556	8.35596406935e-05	2.73965096847e-05	6.1048197552e-05	2.13647822929e-05	0.0	0.0	2.47720967103e-05	0.0	5.03841793677e-05	4.3863496798e-05	3.31796011812e-05	0.0	3.59272831788e-05	0.0	2.85013965684e-05	3.35965059634e-05	2.4643895707e-05	2.57486417591e-05	0.0	0.0	0.0	0.0	3.73399051566e-05	0.0	6.65070497473e-05	0.0	0.0	0.0	3.35322915968e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__	0.038130697137	0.0234420140322	0.0296070100903	0.0309486021243	0.0401261418008	0.0431841831426	0.0383052404679	0.0212797954733	0.0455224511655	0.0434813051393	0.0570119623314	0.0436419877614	0.0503014765228	0.0527474832215	0.0446792185563	0.0442631487589	0.0556253017866	0.0731194845216	0.0769800148038	0.0537288489659	0.0719158379222	0.0599188058973	0.060697346494	0.0810660858129	0.063990933466	0.0593539437178	0.066780565937	0.0640130998866	0.0741731730854	0.0782706791864	0.0784572342126	0.0601781993246	0.0668011656579	0.0655532121074	0.0868133714094	0.0646655823353	0.0740530936993	0.0622286541245	0.0842672958625	0.0636766880237	0.0490469340047	0.0644486763004	0.0648752688984	0.0788773610003	0.0596637405148	0.0727032172706	0.062846120341	0.0781973040038
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Hydrocarboniphaga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.09035377959e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.79149947407e-05	0.0	0.0	6.1048197552e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35965059634e-05	0.0	0.0	0.0	8.42672958625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Nevskia	5.13544742586e-05	4.12711514651e-05	2.65533722783e-05	6.10426077402e-05	0.000217485863419	0.0	0.000176684688505	0.0	0.000253685486371	0.000163375811044	0.000279969457877	0.000336224867191	0.000189906471063	0.000146812080537	0.000118042849554	0.00011572065035	0.000386286817962	7.0037820423e-05	7.79149947407e-05	0.000250678922081	8.2189529054e-05	0.0	4.27295645857e-05	0.00020549071182	5.52837438151e-05	9.90883868411e-05	8.54244527496e-05	2.51920896838e-05	0.000131590490394	9.95388035436e-05	0.000399680255795	0.000143709132715	0.000224164985429	5.70027931369e-05	6.71930119268e-05	7.39316871211e-05	5.14972835183e-05	0.00030149541727	0.000168534591725	0.0	4.49559431757e-05	3.73399051566e-05	3.77401215232e-05	6.65070497473e-05	0.0	3.22695149892e-05	3.11119407629e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__Steroidobacter	2.56772371293e-05	4.12711514651e-05	0.000212426978226	0.0	0.0	0.0	3.5336937701e-05	0.0	0.0	0.0	0.0	6.72449734382e-05	0.000427289559892	8.38926174497e-05	0.000236085699109	0.000636463576925	9.65717044906e-05	0.0	0.000116872492111	4.17798203468e-05	8.2189529054e-05	0.0	0.000106823911464	2.0549071182e-05	0.000331702462891	4.95441934205e-05	2.13561131874e-05	0.000125960448419	4.3863496798e-05	3.31796011812e-05	7.99360511591e-05	0.000143709132715	4.98144412065e-05	0.0	6.71930119268e-05	0.0	2.57486417591e-05	0.0	0.0	3.28569081649e-05	0.0	0.0	0.0	0.0	9.91915885533e-05	9.68085449676e-05	0.000124447763051	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;Other	0.0050840929516	0.00313660751135	0.00512480084971	0.00647051642046	0.000652457590257	0.000780437044745	0.000954097317926	0.00210542146026	0.00166304929955	0.00263735237829	0.00137439552049	0.00156904938023	0.00417794236339	0.00264261744966	0.00478073540695	0.006943239021	0.00888459681313	0.00399215576411	0.0106353967821	0.00451222059745	0.00254787540067	0.00351027135924	0.002991069521	0.00334949860266	0.00262597783122	0.00344332144273	0.00482648158035	0.00236805643028	0.0064479340293	0.00398155214174	0.00215827338129	0.00420349213192	0.00425913472316	0.00373368295046	0.0017470183101	0.00276011631919	0.00463475551665	0.00494452484322	0.00421336479312	0.00312140627567	0.0048102859198	0.00362197080019	0.00434011397517	0.00332535248736	0.00461240886773	0.00258156119914	0.00345342542468	0.00264905103615
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	0.000821671588137	0.00111432108956	0.00130111524164	0.00115980954706	0.000652457590257	0.000173430454388	0.00070673875402	0.00142867884803	0.000225498210108	0.000140036409466	5.09035377959e-05	0.000381054849483	0.00605326876513	0.00184563758389	0.00383639261052	0.00352947983568	0.00492515692902	0.000140075640846	0.00214266235537	0.00363484437017	0.000794498780855	0.000976771160831	0.000726402597958	0.00041098142364	0.000829256157227	0.000222948870392	0.000213561131874	0.000302305076206	0.00021931748399	0.000132718404725	0.000319744204636	0.000718545663577	0.000672494956288	0.000855041897053	0.000470351083487	0.000739316871211	7.72459252774e-05	0.00030149541727	0.0	9.85707244948e-05	8.99118863514e-05	0.000149359620627	0.000226440729139	0.000199521149242	0.000619947428458	0.000354964664881	0.000622238815257	0.000301790624371
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Dokdonella	0.000102708948517	4.12711514651e-05	0.000238980350505	0.00012208521548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00121065375303	0.000377516778523	0.000767278522104	0.00127292715385	0.00115886045389	0.0	0.000934979936889	0.000584917484855	0.000136982548423	0.000213668691432	0.000384566081272	6.16472135459e-05	0.000304060590983	0.000148632580262	8.54244527496e-05	0.000100768358735	4.3863496798e-05	6.63592023624e-05	0.0	0.000107781849537	0.000124536103016	5.70027931369e-05	6.71930119268e-05	0.000147863374242	2.57486417591e-05	0.000180897250362	8.42672958625e-05	9.85707244948e-05	4.49559431757e-05	0.00011201971547	0.000226440729139	0.000133014099495	4.95957942766e-05	0.000129078059957	3.11119407629e-05	0.000134129166387
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteibacter	5.13544742586e-05	0.0	0.000106213489113	6.10426077402e-05	0.0	0.0	0.000494717127814	0.0	0.0	2.33394015777e-05	0.0	0.0	7.12149266486e-05	2.09731543624e-05	0.000295107123886	0.0006943239021	0.0	0.0	0.0	0.0	5.47930193693e-05	0.0	0.0	2.0549071182e-05	2.76418719076e-05	2.47720967103e-05	0.000149492792312	2.51920896838e-05	4.3863496798e-05	3.31796011812e-05	3.99680255795e-05	7.18545663577e-05	4.98144412065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014878738283	3.22695149892e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Rhodanobacter	0.000102708948517	0.000123813454395	0.000371747211896	0.000183127823221	0.000217485863419	0.0	0.000106010813103	7.51936235807e-05	5.6374552527e-05	7.00182047332e-05	0.000203614151184	0.000134489946876	0.000261121397712	0.000146812080537	0.00135749276988	0.000405022276225	0.000289715113472	0.00070037820423	0.000350617476333	8.35596406935e-05	8.2189529054e-05	0.000244192790208	0.000192283040636	0.000143843498274	2.76418719076e-05	0.000123860483551	6.40683395622e-05	2.51920896838e-05	8.77269935959e-05	0.000398155214174	0.000119904076739	0.0	0.0	0.0	3.35965059634e-05	0.0	0.0	0.000120598166908	0.000252801887587	0.0	8.99118863514e-05	0.0	0.0	0.0	2.47978971383e-05	3.22695149892e-05	3.11119407629e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	2.56772371293e-05	0.0	0.0	0.0	0.0	0.000520291363163	0.000176684688505	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0004628826014	0.0	0.0	7.79149947407e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.47720967103e-05	4.27122263748e-05	0.0	4.3863496798e-05	0.0	0.0	0.0	0.000448329970859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__TA18;o__CV90;f__;g__	5.13544742586e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7860325175e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	3.35965059634e-05	2.4643895707e-05	2.57486417591e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__TA18;o__PHOS-HD29;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37383088829e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	2.47720967103e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74766177658e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49072206033e-05	0.0	0.0	2.4643895707e-05	0.0	0.0	0.0	6.57138163299e-05	0.0	0.0	0.0	0.0	2.47978971383e-05	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177064274332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76418719076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.85013965684e-05	3.35965059634e-05	4.92877914141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000118691544414	2.09731543624e-05	0.000177064274332	5.7860325175e-05	0.0	0.0	0.0	0.0	8.2189529054e-05	9.1572296328e-05	0.0	4.1098142364e-05	0.000221134975261	0.000173404676972	2.13561131874e-05	0.000100768358735	0.000131590490394	6.63592023624e-05	7.99360511591e-05	0.000107781849537	7.47216618098e-05	2.85013965684e-05	0.000167982529817	0.000123219478535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.22695149892e-05	0.0	0.0
k__Bacteria;p__Spirochaetes;c__[Brevinematae];o__[Brevinematales];f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124447763051	0.0
k__Bacteria;p__TM6;c__SBRH58;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6374552527e-05	9.3357606311e-05	7.63553066938e-05	2.24149911461e-05	2.37383088829e-05	0.0	0.0	0.0	9.65717044906e-05	0.0	0.0	0.0	0.0	3.0524098776e-05	0.0	6.16472135459e-05	0.0	4.95441934205e-05	2.13561131874e-05	2.51920896838e-05	0.0	3.31796011812e-05	3.99680255795e-05	0.0	9.9628882413e-05	8.55041897053e-05	0.00010078951789	2.4643895707e-05	0.000102994567037	0.0	0.0	3.28569081649e-05	0.0	3.73399051566e-05	0.000150960486093	6.65070497473e-05	7.4393691415e-05	9.68085449676e-05	0.0	3.35322915968e-05
k__Bacteria;p__TM6;c__SJA-4;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.99360511591e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM6;c__SJA-4;o__;f__;g__	0.000205417897034	0.000123813454395	0.000132766861391	0.00012208521548	0.000326228795128	0.000173430454388	0.000141347750804	0.000150387247161	0.000761056459114	0.000536806236288	0.00073810129804	0.000425884831775	0.000664672648721	0.000293624161074	0.000590214247772	0.0006943239021	0.00125543215838	0.000350189102115	0.000973937434259	0.000626697305202	0.000493137174324	0.000213668691432	0.000405930863565	0.000390432352458	0.000608121181966	0.000495441934205	0.000277629471436	0.000554225973044	0.000307044477586	0.00082949002953	0.000399680255795	0.000179636415894	0.00092156716232	0.00037051815539	0.000739123131194	0.000468234018434	0.00030898370111	0.000542691751085	0.000505603775175	0.00026285526532	0.000179823772703	0.00011201971547	0.000188700607616	0.000465549348231	0.000272776868522	0.00038723417987	0.00043556717068	0.000301790624371
k__Bacteria;p__TM6;c__SJA-4;o__S1198;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.99360511591e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13647822929e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47978971383e-05	0.0	0.0	0.0
